ine_code;municipality;province;ccaa;year;deceased;injured_hospitalized;injured_not_hospitalized
43101;Passanant i Belltall;Tarragona;Cataluña;2023;0;0;0
43102;Paüls;Tarragona;Cataluña;2023;0;0;3
43103;Perafort;Tarragona;Cataluña;2023;0;2;1
43104;"Perelló; El";Tarragona;Cataluña;2023;0;0;0
43105;"Piles; Les";Tarragona;Cataluña;2023;0;0;0
43106;"Pinell de Brai; El";Tarragona;Cataluña;2023;0;0;0
43107;Pira;Tarragona;Cataluña;2023;0;0;0
43108;"Pla de Santa Maria; El";Tarragona;Cataluña;2023;0;0;0
43109;"Pobla de Mafumet; La";Tarragona;Cataluña;2023;0;0;4
43110;"Pobla de Massaluca; La";Tarragona;Cataluña;2023;0;0;0
43111;"Pobla de Montornès; La";Tarragona;Cataluña;2023;0;0;7
43112;Poboleda;Tarragona;Cataluña;2023;0;0;1
43113;"Pont d'Armentera; El";Tarragona;Cataluña;2023;0;0;0
43114;Porrera;Tarragona;Cataluña;2023;0;0;0
43115;Pradell de la Teixeta;Tarragona;Cataluña;2023;0;0;0
43116;Prades;Tarragona;Cataluña;2023;0;0;0
43117;Prat de Comte;Tarragona;Cataluña;2023;0;0;0
43118;Pratdip;Tarragona;Cataluña;2023;0;0;0
43119;Puigpelat;Tarragona;Cataluña;2023;0;0;0
43120;Querol;Tarragona;Cataluña;2023;0;0;0
43121;Rasquera;Tarragona;Cataluña;2023;0;0;0
43122;Renau;Tarragona;Cataluña;2023;0;0;0
43123;Reus;Tarragona;Cataluña;2023;3;25;341
43124;"Riba; La";Tarragona;Cataluña;2023;0;0;0
43125;Riba-roja d'Ebre;Tarragona;Cataluña;2023;0;0;0
43126;"Riera de Gaià; La";Tarragona;Cataluña;2023;0;0;1
43127;Riudecanyes;Tarragona;Cataluña;2023;0;0;0
43128;Riudecols;Tarragona;Cataluña;2023;0;0;0
43129;Riudoms;Tarragona;Cataluña;2023;1;1;4
43130;Rocafort de Queralt;Tarragona;Cataluña;2023;0;0;0
43131;Roda de Berà;Tarragona;Cataluña;2023;0;0;16
43132;Rodonyà;Tarragona;Cataluña;2023;0;1;1
43133;Roquetes;Tarragona;Cataluña;2023;0;1;13
43134;"Rourell; El";Tarragona;Cataluña;2023;0;0;0
43135;Salomó;Tarragona;Cataluña;2023;0;3;0
43136;Sant Carles de la Ràpita;Tarragona;Cataluña;2023;0;4;3
43137;Sant Jaume dels Domenys;Tarragona;Cataluña;2023;0;1;2
43138;Santa Bàrbara;Tarragona;Cataluña;2023;0;0;5
43139;Santa Coloma de Queralt;Tarragona;Cataluña;2023;0;0;1
43140;Santa Oliva;Tarragona;Cataluña;2023;0;0;7
43141;Pontils;Tarragona;Cataluña;2023;1;0;0
43142;Sarral;Tarragona;Cataluña;2023;0;0;2
43143;Savallà del Comtat;Tarragona;Cataluña;2023;0;0;0
43144;"Secuita; La";Tarragona;Cataluña;2023;0;0;0
43145;"Selva del Camp; La";Tarragona;Cataluña;2023;0;0;1
43146;Senan;Tarragona;Cataluña;2023;0;0;0
43147;Solivella;Tarragona;Cataluña;2023;0;0;0
43148;Tarragona;Tarragona;Cataluña;2023;5;40;365
43149;Tivenys;Tarragona;Cataluña;2023;0;0;0
43150;Tivissa;Tarragona;Cataluña;2023;0;1;0
43151;"Torre de Fontaubella; La";Tarragona;Cataluña;2023;0;0;0
43152;"Torre de l'Espanyol; La";Tarragona;Cataluña;2023;0;0;0
43153;Torredembarra;Tarragona;Cataluña;2023;0;1;33
43154;Torroja del Priorat;Tarragona;Cataluña;2023;0;0;1
43155;Tortosa;Tarragona;Cataluña;2023;0;4;3
43156;Ulldecona;Tarragona;Cataluña;2023;0;0;3
43157;Ulldemolins;Tarragona;Cataluña;2023;0;0;0
43158;Vallclara;Tarragona;Cataluña;2023;0;0;0
43159;Vallfogona de Riucorb;Tarragona;Cataluña;2023;0;0;0
43160;Vallmoll;Tarragona;Cataluña;2023;0;0;1
43161;Valls;Tarragona;Cataluña;2023;0;1;38
43162;Vandellòs i l'Hospitalet de l'Infant;Tarragona;Cataluña;2023;0;1;7
43163;"Vendrell; El";Tarragona;Cataluña;2023;0;5;135
43164;Vespella de Gaià;Tarragona;Cataluña;2023;0;0;0
43165;Vilabella;Tarragona;Cataluña;2023;0;0;0
43166;Vilallonga del Camp;Tarragona;Cataluña;2023;0;0;0
43167;Vilanova d'Escornalbou;Tarragona;Cataluña;2023;0;0;1
43168;Vilanova de Prades;Tarragona;Cataluña;2023;0;1;0
43169;Vilaplana;Tarragona;Cataluña;2023;0;0;0
43170;Vila-rodona;Tarragona;Cataluña;2023;0;0;0
43171;Vila-seca;Tarragona;Cataluña;2023;0;3;2
43172;Vilaverd;Tarragona;Cataluña;2023;0;0;0
43173;"Vilella Alta; La";Tarragona;Cataluña;2023;;;
43174;"Vilella Baixa; La";Tarragona;Cataluña;2023;0;0;0
43175;Vilalba dels Arcs;Tarragona;Cataluña;2023;0;0;0
43176;Vimbodí i Poblet;Tarragona;Cataluña;2023;0;0;1
43177;Vinebre;Tarragona;Cataluña;2023;0;0;0
43178;Vinyols i els Arcs;Tarragona;Cataluña;2023;0;1;5
43901;Deltebre;Tarragona;Cataluña;2023;2;2;1
43902;Sant Jaume d'Enveja;Tarragona;Cataluña;2023;0;0;1
43903;Camarles;Tarragona;Cataluña;2023;0;0;0
43904;"Aldea; L'";Tarragona;Cataluña;2023;0;0;5
43905;Salou;Tarragona;Cataluña;2023;0;9;22
43906;"Ampolla; L'";Tarragona;Cataluña;2023;0;0;4
43907;"Canonja; La";Tarragona;Cataluña;2023;0;1;4
44000;Teruel ( municipio sin especificar);Teruel;Aragón;2023;;;
44001;Ababuj;Teruel;Aragón;2023;;;
44002;Abejuela;Teruel;Aragón;2023;0;0;0
44003;Aguatón;Teruel;Aragón;2023;;;
44004;Aguaviva;Teruel;Aragón;2023;0;0;0
44005;Aguilar del Alfambra;Teruel;Aragón;2023;;;
44006;Alacón;Teruel;Aragón;2023;0;0;0
44007;Alba;Teruel;Aragón;2023;0;1;0
44008;Albalate del Arzobispo;Teruel;Aragón;2023;0;0;0
44009;Albarracín;Teruel;Aragón;2023;0;0;5
44010;Albentosa;Teruel;Aragón;2023;0;0;0
44011;Alcaine;Teruel;Aragón;2023;;;
44012;Alcalá de la Selva;Teruel;Aragón;2023;0;0;1
44013;Alcañiz;Teruel;Aragón;2023;0;4;34
44014;Alcorisa;Teruel;Aragón;2023;0;0;1
44016;Alfambra;Teruel;Aragón;2023;0;0;0
44017;Aliaga;Teruel;Aragón;2023;0;0;0
44018;Almohaja;Teruel;Aragón;2023;0;0;0
44019;Alobras;Teruel;Aragón;2023;;;
44020;Alpeñés;Teruel;Aragón;2023;;;
44021;Allepuz;Teruel;Aragón;2023;0;0;0
44022;Alloza;Teruel;Aragón;2023;0;0;0
44023;Allueva;Teruel;Aragón;2023;;;
44024;Anadón;Teruel;Aragón;2023;;;
44025;Andorra;Teruel;Aragón;2023;0;0;2
44026;Arcos de las Salinas;Teruel;Aragón;2023;0;0;0
44027;Arens de Lledó;Teruel;Aragón;2023;0;0;0
44028;Argente;Teruel;Aragón;2023;;;
44029;Ariño;Teruel;Aragón;2023;0;0;0
44031;Azaila;Teruel;Aragón;2023;0;0;0
44032;Bádenas;Teruel;Aragón;2023;0;0;0
44033;Báguena;Teruel;Aragón;2023;0;0;0
44034;Bañón;Teruel;Aragón;2023;0;0;0
44035;Barrachina;Teruel;Aragón;2023;;;
44036;Bea;Teruel;Aragón;2023;;;
44037;Beceite;Teruel;Aragón;2023;0;0;0
44038;Belmonte de San José;Teruel;Aragón;2023;0;0;0
44039;Bello;Teruel;Aragón;2023;0;0;0
44040;Berge;Teruel;Aragón;2023;0;0;0
44041;Bezas;Teruel;Aragón;2023;0;0;0
44042;Blancas;Teruel;Aragón;2023;0;0;0
44043;Blesa;Teruel;Aragón;2023;;;
44044;Bordón;Teruel;Aragón;2023;0;0;0
44045;Bronchales;Teruel;Aragón;2023;0;1;0
44046;Bueña;Teruel;Aragón;2023;0;0;0
44047;Burbáguena;Teruel;Aragón;2023;;;
44048;Cabra de Mora;Teruel;Aragón;2023;;;
44049;Calaceite;Teruel;Aragón;2023;0;0;0
44050;Calamocha;Teruel;Aragón;2023;0;0;1
44051;Calanda;Teruel;Aragón;2023;0;0;1
44052;Calomarde;Teruel;Aragón;2023;0;0;0
44053;Camañas;Teruel;Aragón;2023;;;
44054;Camarena de la Sierra;Teruel;Aragón;2023;0;0;0
44055;Camarillas;Teruel;Aragón;2023;;;
44056;Caminreal;Teruel;Aragón;2023;0;0;0
44059;Cantavieja;Teruel;Aragón;2023;0;0;1
44060;Cañada de Benatanduz;Teruel;Aragón;2023;0;0;0
44061;"Cañada de Verich; La";Teruel;Aragón;2023;;;
44062;Cañada Vellida;Teruel;Aragón;2023;0;0;0
44063;Cañizar del Olivar;Teruel;Aragón;2023;0;0;0
44064;Cascante del Río;Teruel;Aragón;2023;;;
44065;Castejón de Tornos;Teruel;Aragón;2023;;;
44066;Castel de Cabra;Teruel;Aragón;2023;0;0;0
44067;Castelnou;Teruel;Aragón;2023;0;0;0
44068;Castelserás;Teruel;Aragón;2023;0;0;0
44070;"Castellar; El";Teruel;Aragón;2023;0;0;0
44071;Castellote;Teruel;Aragón;2023;0;0;0
44074;Cedrillas;Teruel;Aragón;2023;0;0;0
44075;Celadas;Teruel;Aragón;2023;0;0;0
44076;Cella;Teruel;Aragón;2023;0;0;0
44077;"Cerollera; La";Teruel;Aragón;2023;0;0;0
44080;"Codoñera; La";Teruel;Aragón;2023;;;
44082;Corbalán;Teruel;Aragón;2023;0;0;1
44084;Cortes de Aragón;Teruel;Aragón;2023;0;0;0
44085;Cosa;Teruel;Aragón;2023;0;0;0
44086;Cretas;Teruel;Aragón;2023;0;0;0
44087;Crivillén;Teruel;Aragón;2023;0;0;0
44088;"Cuba; La";Teruel;Aragón;2023;;;
44089;Cubla;Teruel;Aragón;2023;0;0;0
44090;Cucalón;Teruel;Aragón;2023;0;0;0
44092;"Cuervo; El";Teruel;Aragón;2023;;;
44093;Cuevas de Almudén;Teruel;Aragón;2023;0;0;0
44094;Cuevas Labradas;Teruel;Aragón;2023;0;0;0
44096;Ejulve;Teruel;Aragón;2023;0;0;0
44097;Escorihuela;Teruel;Aragón;2023;0;0;0
44099;Escucha;Teruel;Aragón;2023;0;0;1
44100;Estercuel;Teruel;Aragón;2023;;;
44101;Ferreruela de Huerva;Teruel;Aragón;2023;0;0;0
44102;Fonfría;Teruel;Aragón;2023;;;
44103;Formiche Alto;Teruel;Aragón;2023;0;0;0
44105;Fórnoles;Teruel;Aragón;2023;0;0;0
44106;Fortanete;Teruel;Aragón;2023;0;0;0
44107;Foz-Calanda;Teruel;Aragón;2023;0;0;0
44108;"Fresneda; La";Teruel;Aragón;2023;0;0;0
44109;Frías de Albarracín;Teruel;Aragón;2023;0;0;0
44110;Fuenferrada;Teruel;Aragón;2023;0;0;0
44111;Fuentes Calientes;Teruel;Aragón;2023;0;0;0
44112;Fuentes Claras;Teruel;Aragón;2023;0;0;0
44113;Fuentes de Rubielos;Teruel;Aragón;2023;0;0;0
44114;Fuentespalda;Teruel;Aragón;2023;0;0;0
44115;Galve;Teruel;Aragón;2023;0;0;0
44116;Gargallo;Teruel;Aragón;2023;0;0;0
44117;Gea de Albarracín;Teruel;Aragón;2023;;;
44118;"Ginebrosa; La";Teruel;Aragón;2023;0;0;0
44119;Griegos;Teruel;Aragón;2023;0;1;0
44120;Guadalaviar;Teruel;Aragón;2023;0;0;0
44121;Gúdar;Teruel;Aragón;2023;;;
44122;Híjar;Teruel;Aragón;2023;0;0;1
44123;Hinojosa de Jarque;Teruel;Aragón;2023;;;
44124;"Hoz de la Vieja; La";Teruel;Aragón;2023;0;0;0
44125;Huesa del Común;Teruel;Aragón;2023;0;0;0
44126;"Iglesuela del Cid; La";Teruel;Aragón;2023;0;0;0
44127;Jabaloyas;Teruel;Aragón;2023;0;0;0
44128;Jarque de la Val;Teruel;Aragón;2023;;;
44129;Jatiel;Teruel;Aragón;2023;0;0;0
44130;Jorcas;Teruel;Aragón;2023;;;
44131;Josa;Teruel;Aragón;2023;;;
44132;Lagueruela;Teruel;Aragón;2023;;;
44133;Lanzuela;Teruel;Aragón;2023;0;0;0
44135;Libros;Teruel;Aragón;2023;;;
44136;Lidón;Teruel;Aragón;2023;;;
44137;Linares de Mora;Teruel;Aragón;2023;0;0;0
44138;Loscos;Teruel;Aragón;2023;;;
44141;Lledó;Teruel;Aragón;2023;0;0;0
44142;Maicas;Teruel;Aragón;2023;;;
44143;Manzanera;Teruel;Aragón;2023;0;0;0
44144;Martín del Río;Teruel;Aragón;2023;0;0;0
44145;Mas de las Matas;Teruel;Aragón;2023;0;0;0
44146;"Mata de los Olmos; La";Teruel;Aragón;2023;0;0;1
44147;Mazaleón;Teruel;Aragón;2023;0;0;0
44148;Mezquita de Jarque;Teruel;Aragón;2023;0;0;0
44149;Mirambel;Teruel;Aragón;2023;0;0;0
44150;Miravete de la Sierra;Teruel;Aragón;2023;;;
44151;Molinos;Teruel;Aragón;2023;0;0;0
44152;Monforte de Moyuela;Teruel;Aragón;2023;0;0;0
44153;Monreal del Campo;Teruel;Aragón;2023;0;0;3
44154;Monroyo;Teruel;Aragón;2023;0;0;0
44155;Montalbán;Teruel;Aragón;2023;0;0;0
44156;Monteagudo del Castillo;Teruel;Aragón;2023;;;
44157;Monterde de Albarracín;Teruel;Aragón;2023;0;0;0
44158;Mora de Rubielos;Teruel;Aragón;2023;0;0;0
44159;Moscardón;Teruel;Aragón;2023;;;
44160;Mosqueruela;Teruel;Aragón;2023;0;0;0
44161;Muniesa;Teruel;Aragón;2023;0;0;0
44163;Noguera de Albarracín;Teruel;Aragón;2023;0;0;0
44164;Nogueras;Teruel;Aragón;2023;;;
44165;Nogueruelas;Teruel;Aragón;2023;0;0;0
44167;Obón;Teruel;Aragón;2023;0;0;0
44168;Odón;Teruel;Aragón;2023;0;0;0
44169;Ojos Negros;Teruel;Aragón;2023;0;0;0
44171;Olba;Teruel;Aragón;2023;0;0;0
44172;Oliete;Teruel;Aragón;2023;0;0;1
44173;"Olmos; Los";Teruel;Aragón;2023;0;0;0
44174;Orihuela del Tremedal;Teruel;Aragón;2023;0;0;0
44175;Orrios;Teruel;Aragón;2023;0;0;0
44176;Palomar de Arroyos;Teruel;Aragón;2023;0;0;0
44177;Pancrudo;Teruel;Aragón;2023;;;
44178;"Parras de Castellote; Las";Teruel;Aragón;2023;;;
44179;Peñarroya de Tastavins;Teruel;Aragón;2023;0;0;0
44180;Peracense;Teruel;Aragón;2023;;;
44181;Peralejos;Teruel;Aragón;2023;0;0;0
44182;Perales del Alfambra;Teruel;Aragón;2023;0;0;0
44183;Pitarque;Teruel;Aragón;2023;0;0;0
44184;Plou;Teruel;Aragón;2023;;;
44185;"Pobo; El";Teruel;Aragón;2023;0;0;0
44187;"Portellada; La";Teruel;Aragón;2023;0;0;0
44189;Pozondón;Teruel;Aragón;2023;0;0;0
44190;Pozuel del Campo;Teruel;Aragón;2023;0;0;0
44191;"Puebla de Híjar; La";Teruel;Aragón;2023;0;0;0
44192;"Puebla de Valverde; La";Teruel;Aragón;2023;0;0;0
44193;Puertomingalvo;Teruel;Aragón;2023;0;0;0
44194;Ráfales;Teruel;Aragón;2023;;;
44195;Rillo;Teruel;Aragón;2023;;;
44196;Riodeva;Teruel;Aragón;2023;0;0;1
44197;Ródenas;Teruel;Aragón;2023;;;
44198;Royuela;Teruel;Aragón;2023;0;0;0
44199;Rubiales;Teruel;Aragón;2023;0;0;0
44200;Rubielos de la Cérida;Teruel;Aragón;2023;;;
44201;Rubielos de Mora;Teruel;Aragón;2023;0;0;1
44203;Salcedillo;Teruel;Aragón;2023;;;
44204;Saldón;Teruel;Aragón;2023;;;
44205;Samper de Calanda;Teruel;Aragón;2023;0;0;0
44206;San Agustín;Teruel;Aragón;2023;0;0;0
44207;San Martín del Río;Teruel;Aragón;2023;0;0;0
44208;Santa Cruz de Nogueras;Teruel;Aragón;2023;;;
44209;Santa Eulalia;Teruel;Aragón;2023;0;0;0
44210;Sarrión;Teruel;Aragón;2023;0;0;0
44211;Segura de los Baños;Teruel;Aragón;2023;0;0;0
44212;Seno;Teruel;Aragón;2023;0;0;0
44213;Singra;Teruel;Aragón;2023;0;0;0
44215;Terriente;Teruel;Aragón;2023;0;0;0
44216;Teruel;Teruel;Aragón;2023;0;2;8
44217;Toril y Masegoso;Teruel;Aragón;2023;0;0;0
44218;Tormón;Teruel;Aragón;2023;;;
44219;Tornos;Teruel;Aragón;2023;0;0;0
44220;Torralba de los Sisones;Teruel;Aragón;2023;;;
44221;Torrecilla de Alcañiz;Teruel;Aragón;2023;0;0;0
44222;Torrecilla del Rebollar;Teruel;Aragón;2023;0;0;0
44223;Torre de Arcas;Teruel;Aragón;2023;0;0;0
44224;Torre de las Arcas;Teruel;Aragón;2023;0;0;0
44225;Torre del Compte;Teruel;Aragón;2023;;;
44226;Torrelacárcel;Teruel;Aragón;2023;0;0;0
44227;Torre los Negros;Teruel;Aragón;2023;;;
44228;Torremocha de Jiloca;Teruel;Aragón;2023;0;0;0
44229;Torres de Albarracín;Teruel;Aragón;2023;;;
44230;Torrevelilla;Teruel;Aragón;2023;0;0;0
44231;Torrijas;Teruel;Aragón;2023;0;0;0
44232;Torrijo del Campo;Teruel;Aragón;2023;0;1;0
44234;Tramacastiel;Teruel;Aragón;2023;0;0;0
44235;Tramacastilla;Teruel;Aragón;2023;0;0;0
44236;Tronchón;Teruel;Aragón;2023;;;
44237;Urrea de Gaén;Teruel;Aragón;2023;0;0;0
44238;Utrillas;Teruel;Aragón;2023;0;0;1
44239;Valacloche;Teruel;Aragón;2023;;;
44240;Valbona;Teruel;Aragón;2023;0;0;0
44241;Valdealgorfa;Teruel;Aragón;2023;0;0;0
44243;Valdecuenca;Teruel;Aragón;2023;0;0;0
44244;Valdelinares;Teruel;Aragón;2023;0;0;0
44245;Valdeltormo;Teruel;Aragón;2023;;;
44246;Valderrobres;Teruel;Aragón;2023;0;0;0
44247;Valjunquera;Teruel;Aragón;2023;0;0;0
44249;"Vallecillo; El";Teruel;Aragón;2023;0;0;0
44250;Veguillas de la Sierra;Teruel;Aragón;2023;0;0;0
44251;Villafranca del Campo;Teruel;Aragón;2023;0;0;0
44252;Villahermosa del Campo;Teruel;Aragón;2023;;;
44256;Villanueva del Rebollar de la Sierra;Teruel;Aragón;2023;0;0;0
44257;Villar del Cobo;Teruel;Aragón;2023;0;0;0
44258;Villar del Salz;Teruel;Aragón;2023;;;
44260;Villarluengo;Teruel;Aragón;2023;0;0;0
44261;Villarquemado;Teruel;Aragón;2023;0;0;0
44262;Villarroya de los Pinares;Teruel;Aragón;2023;0;0;0
44263;Villastar;Teruel;Aragón;2023;0;0;0
44264;Villel;Teruel;Aragón;2023;0;0;0
44265;Vinaceite;Teruel;Aragón;2023;0;0;0
44266;Visiedo;Teruel;Aragón;2023;;;
44267;Vivel del Río Martín;Teruel;Aragón;2023;0;0;0
44268;"Zoma; La";Teruel;Aragón;2023;;;
45000;Toledo ( municipio sin especificar);Toledo;Castilla-La Mancha;2023;;;
45001;Ajofrín;Toledo;Castilla-La Mancha;2023;0;0;0
45002;Alameda de la Sagra;Toledo;Castilla-La Mancha;2023;0;0;1
45003;Albarreal de Tajo;Toledo;Castilla-La Mancha;2023;0;0;0
45004;Alcabón;Toledo;Castilla-La Mancha;2023;;;
45005;Alcañizo;Toledo;Castilla-La Mancha;2023;;;
45006;Alcaudete de la Jara;Toledo;Castilla-La Mancha;2023;0;0;0
45007;Alcolea de Tajo;Toledo;Castilla-La Mancha;2023;0;0;0
45008;Aldea en Cabo;Toledo;Castilla-La Mancha;2023;;;
45009;Aldeanueva de Barbarroya;Toledo;Castilla-La Mancha;2023;0;0;0
45010;Aldeanueva de San Bartolomé;Toledo;Castilla-La Mancha;2023;0;0;0
45011;Almendral de la Cañada;Toledo;Castilla-La Mancha;2023;0;0;0
45012;Almonacid de Toledo;Toledo;Castilla-La Mancha;2023;0;0;1
45013;Almorox;Toledo;Castilla-La Mancha;2023;0;0;0
45014;Añover de Tajo;Toledo;Castilla-La Mancha;2023;0;0;0
45015;Arcicóllar;Toledo;Castilla-La Mancha;2023;0;0;0
45016;Argés;Toledo;Castilla-La Mancha;2023;0;0;1
45017;Azután;Toledo;Castilla-La Mancha;2023;0;0;0
45018;Barcience;Toledo;Castilla-La Mancha;2023;0;0;0
45019;Bargas;Toledo;Castilla-La Mancha;2023;0;0;0
45020;Belvís de la Jara;Toledo;Castilla-La Mancha;2023;0;0;0
45021;Borox;Toledo;Castilla-La Mancha;2023;0;0;0
45022;Buenaventura;Toledo;Castilla-La Mancha;2023;0;0;0
45023;Burguillos de Toledo;Toledo;Castilla-La Mancha;2023;0;0;2
45024;Burujón;Toledo;Castilla-La Mancha;2023;0;0;0
45025;Cabañas de la Sagra;Toledo;Castilla-La Mancha;2023;0;0;0
45026;Cabañas de Yepes;Toledo;Castilla-La Mancha;2023;0;0;0
45027;Cabezamesada;Toledo;Castilla-La Mancha;2023;0;0;0
45028;Calera y Chozas;Toledo;Castilla-La Mancha;2023;0;0;4
45029;Caleruela;Toledo;Castilla-La Mancha;2023;;;
45030;Calzada de Oropesa;Toledo;Castilla-La Mancha;2023;0;0;0
45031;Camarena;Toledo;Castilla-La Mancha;2023;0;0;0
45032;Camarenilla;Toledo;Castilla-La Mancha;2023;0;0;1
45033;"Campillo de la Jara; El";Toledo;Castilla-La Mancha;2023;;;
45034;Camuñas;Toledo;Castilla-La Mancha;2023;0;0;0
45035;Cardiel de los Montes;Toledo;Castilla-La Mancha;2023;0;0;0
45036;Carmena;Toledo;Castilla-La Mancha;2023;0;0;0
45037;"Carpio de Tajo; El";Toledo;Castilla-La Mancha;2023;0;0;0
45038;Carranque;Toledo;Castilla-La Mancha;2023;0;1;4
45039;Carriches;Toledo;Castilla-La Mancha;2023;;;
45040;"Casar de Escalona; El";Toledo;Castilla-La Mancha;2023;0;0;0
45041;Casarrubios del Monte;Toledo;Castilla-La Mancha;2023;1;0;1
45042;Casasbuenas;Toledo;Castilla-La Mancha;2023;0;0;0
45043;Castillo de Bayuela;Toledo;Castilla-La Mancha;2023;0;0;0
45045;Cazalegas;Toledo;Castilla-La Mancha;2023;0;0;0
45046;Cebolla;Toledo;Castilla-La Mancha;2023;0;0;0
45047;Cedillo del Condado;Toledo;Castilla-La Mancha;2023;0;0;0
45048;"Cerralbos; Los";Toledo;Castilla-La Mancha;2023;0;0;0
45049;Cervera de los Montes;Toledo;Castilla-La Mancha;2023;0;0;0
45050;Ciruelos;Toledo;Castilla-La Mancha;2023;0;0;0
45051;Cobeja;Toledo;Castilla-La Mancha;2023;0;0;0
45052;Cobisa;Toledo;Castilla-La Mancha;2023;0;0;0
45053;Consuegra;Toledo;Castilla-La Mancha;2023;0;0;0
45054;Corral de Almaguer;Toledo;Castilla-La Mancha;2023;0;0;2
45055;Cuerva;Toledo;Castilla-La Mancha;2023;0;0;0
45056;Chozas de Canales;Toledo;Castilla-La Mancha;2023;0;1;2
45057;Chueca;Toledo;Castilla-La Mancha;2023;0;0;0
45058;Domingo Pérez;Toledo;Castilla-La Mancha;2023;0;0;0
45059;Dosbarrios;Toledo;Castilla-La Mancha;2023;0;0;0
45060;Erustes;Toledo;Castilla-La Mancha;2023;;;
45061;Escalona;Toledo;Castilla-La Mancha;2023;0;0;4
45062;Escalonilla;Toledo;Castilla-La Mancha;2023;0;0;1
45063;Espinoso del Rey;Toledo;Castilla-La Mancha;2023;0;0;0
45064;Esquivias;Toledo;Castilla-La Mancha;2023;0;0;1
45065;"Estrella; La";Toledo;Castilla-La Mancha;2023;0;0;0
45066;Fuensalida;Toledo;Castilla-La Mancha;2023;0;0;0
45067;Gálvez;Toledo;Castilla-La Mancha;2023;0;0;3
45068;Garciotum;Toledo;Castilla-La Mancha;2023;;;
45069;Gerindote;Toledo;Castilla-La Mancha;2023;0;0;1
45070;Guadamur;Toledo;Castilla-La Mancha;2023;0;0;0
45071;"Guardia; La";Toledo;Castilla-La Mancha;2023;0;0;0
45072;"Herencias; Las";Toledo;Castilla-La Mancha;2023;0;0;0
45073;Herreruela de Oropesa;Toledo;Castilla-La Mancha;2023;0;0;0
45074;Hinojosa de San Vicente;Toledo;Castilla-La Mancha;2023;0;0;0
45075;Hontanar;Toledo;Castilla-La Mancha;2023;0;0;0
45076;Hormigos;Toledo;Castilla-La Mancha;2023;0;0;0
45077;Huecas;Toledo;Castilla-La Mancha;2023;0;0;0
45078;Huerta de Valdecarábanos;Toledo;Castilla-La Mancha;2023;0;0;0
45079;"Iglesuela; La";Toledo;Castilla-La Mancha;2023;0;0;2
45080;Illán de Vacas;Toledo;Castilla-La Mancha;2023;0;0;0
45081;Illescas;Toledo;Castilla-La Mancha;2023;0;1;13
45082;Lagartera;Toledo;Castilla-La Mancha;2023;0;0;0
45083;Layos;Toledo;Castilla-La Mancha;2023;0;0;0
45084;Lillo;Toledo;Castilla-La Mancha;2023;0;1;0
45085;Lominchar;Toledo;Castilla-La Mancha;2023;0;0;0
45086;Lucillos;Toledo;Castilla-La Mancha;2023;0;0;0
45087;Madridejos;Toledo;Castilla-La Mancha;2023;0;0;2
45088;Magán;Toledo;Castilla-La Mancha;2023;0;0;0
45089;Malpica de Tajo;Toledo;Castilla-La Mancha;2023;0;0;0
45090;Manzaneque;Toledo;Castilla-La Mancha;2023;;;
45091;Maqueda;Toledo;Castilla-La Mancha;2023;0;0;0
45092;Marjaliza;Toledo;Castilla-La Mancha;2023;0;0;0
45093;Marrupe;Toledo;Castilla-La Mancha;2023;0;0;0
45094;Mascaraque;Toledo;Castilla-La Mancha;2023;0;1;0
45095;"Mata; La";Toledo;Castilla-La Mancha;2023;0;0;0
45096;Mazarambroz;Toledo;Castilla-La Mancha;2023;0;0;1
45097;Mejorada;Toledo;Castilla-La Mancha;2023;0;0;1
45098;Menasalbas;Toledo;Castilla-La Mancha;2023;0;0;0
45099;Méntrida;Toledo;Castilla-La Mancha;2023;0;0;1
45100;Mesegar de Tajo;Toledo;Castilla-La Mancha;2023;0;0;0
45101;Miguel Esteban;Toledo;Castilla-La Mancha;2023;0;0;0
45102;Mocejón;Toledo;Castilla-La Mancha;2023;0;0;2
45103;Mohedas de la Jara;Toledo;Castilla-La Mancha;2023;;;
45104;Montearagón;Toledo;Castilla-La Mancha;2023;0;0;0
45105;Montesclaros;Toledo;Castilla-La Mancha;2023;0;0;0
