ine_code;province;autonomous_community;year;total_sanctions_with_points;total_points_deducted;speeding_two_points;speeding_three_points;speeding_four_points;speeding_six_points;alcohol_four_points;alcohol_six_points;drugs_six_points;helmet_seatbelt_child_restraint_system_three_points;helmet_seatbelt_child_restraint_system_four_points;helmet_seatbelt_child_restraint_system_six_points;mobile_phone_three_points;mobile_phone_four_points ;mobile_phone_six_points ;traffic_light_three_points;traffic_light_four_points;traffic_light_six_points;other_three_points;other_four_points;other_six_points
21061;Huelva;Andalucía;2022;27;98;0;0;0;0;0;0;12;18;0;0;36;0;0;0;0;0;0;20;12
21062;Huelva;Andalucía;2022;1;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
21063;Huelva;Andalucía;2022;39;187;0;0;0;0;72;78;12;9;0;0;0;0;0;0;0;0;0;4;12
21064;Huelva;Andalucía;2022;14;48;0;0;0;0;0;0;0;6;0;0;18;0;0;0;12;0;0;12;0
21065;Huelva;Andalucía;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21066;Huelva;Andalucía;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21067;Huelva;Andalucía;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21068;Huelva;Andalucía;2022;3;9;0;0;0;0;0;0;0;3;0;0;6;0;0;0;0;0;0;0;0
21069;Huelva;Andalucía;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21070;Huelva;Andalucía;2022;12;40;0;0;0;0;4;0;0;9;0;0;12;0;0;0;8;0;3;4;0
21071;Huelva;Andalucía;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21072;Huelva;Andalucía;2022;98;440;0;0;0;0;24;24;72;6;24;0;36;0;78;0;96;0;0;68;12
21073;Huelva;Andalucía;2022;45;188;0;0;0;0;0;0;0;21;24;0;15;0;42;0;0;0;0;68;18
21074;Huelva;Andalucía;2022;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
21075;Huelva;Andalucía;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21076;Huelva;Andalucía;2022;6;24;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;12;6
21077;Huelva;Andalucía;2022;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0
21078;Huelva;Andalucía;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21079;Huelva;Andalucía;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21902;Huelva;Andalucía;2022;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6
22000;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22001;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22002;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22003;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22004;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22006;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22007;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22008;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22009;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22011;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22012;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22013;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22014;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22015;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22016;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22017;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22018;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22019;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22020;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22021;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22022;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22023;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22024;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22025;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22027;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22028;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22029;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22032;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22035;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22036;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22037;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22039;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22040;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22041;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22042;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22043;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22044;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22045;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22046;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22047;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22048;Huesca;Aragón;2022;37;166;10;0;4;0;20;42;18;0;16;0;3;0;18;0;4;0;3;16;12
22049;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22050;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22051;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22052;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22053;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22054;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22055;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22057;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22058;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22059;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22060;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22061;Huesca;Aragón;2022;79;269;60;0;52;12;8;6;18;6;56;0;3;0;0;0;0;0;0;36;12
22062;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22063;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22064;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22066;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22067;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22068;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22069;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22072;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22074;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22075;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22076;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22077;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22078;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22079;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22080;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22081;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22082;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22083;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22084;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22085;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22086;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22087;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22088;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22089;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22090;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22094;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22095;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22096;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22099;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22102;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22103;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22105;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22106;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22107;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22109;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22110;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22111;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22112;Huesca;Aragón;2022;128;586;14;0;0;0;64;108;6;6;80;0;0;0;0;0;40;0;18;76;174
22113;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22114;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22115;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22116;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22117;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22119;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22122;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22124;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22125;Huesca;Aragón;2022;730;1.946;1.002;0;312;48;40;54;6;30;32;0;54;0;48;0;268;0;6;28;18
22126;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22127;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22128;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22129;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22130;Huesca;Aragón;2022;39;166;6;0;0;0;40;54;6;15;16;0;3;0;6;0;8;0;0;12;0
22131;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22133;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22135;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22136;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22137;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22139;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22141;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22142;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22143;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22144;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22149;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22150;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22151;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22155;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22156;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22157;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22158;Huesca;Aragón;2022;85;354;28;0;8;0;44;18;108;6;4;0;18;0;6;0;4;0;12;68;30
22160;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22162;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22163;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22164;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22165;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22167;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22168;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22170;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22172;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22173;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22174;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22175;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22176;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22177;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22178;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22181;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22182;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22184;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22186;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22187;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22188;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22189;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22190;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22193;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22195;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22197;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22199;Huesca;Aragón;2022;40;168;8;0;4;6;12;6;0;0;64;0;6;0;42;0;4;0;0;16;0
22200;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22201;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22202;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22203;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22204;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22205;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22206;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22207;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22208;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22209;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22212;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22213;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22214;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22215;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22217;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22218;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22220;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22221;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22222;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22223;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22225;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22226;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22227;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22228;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22229;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22230;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22232;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22233;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22234;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22235;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22236;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22239;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22242;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22243;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22244;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22245;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22246;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22247;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22248;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22249;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22250;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22251;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22252;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22253;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22254;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22901;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22902;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22903;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22904;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22905;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22906;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22907;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22908;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22909;Huesca;Aragón;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23000;Jaén;Andalucía;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23001;Jaén;Andalucía;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23002;Jaén;Andalucía;2022;69;307;0;0;0;0;56;48;18;6;24;0;21;0;12;0;20;0;0;60;42
23003;Jaén;Andalucía;2022;182;743;0;0;0;0;0;6;0;69;448;0;0;0;0;0;0;0;24;64;132
23004;Jaén;Andalucía;2022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23005;Jaén;Andalucía;2022;178;769;0;0;0;0;32;54;0;51;248;0;0;0;0;0;44;0;48;76;216
23006;Jaén;Andalucía;2022;7;23;0;0;0;0;0;0;0;6;0;0;0;0;0;0;4;0;9;4;0
23007;Jaén;Andalucía;2022;4;14;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;6;0;0
23008;Jaén;Andalucía;2022;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
23009;Jaén;Andalucía;2022;36;153;0;0;0;0;12;18;0;3;20;0;0;0;0;0;4;0;24;36;36
23010;Jaén;Andalucía;2022;50;204;0;0;0;0;32;30;0;0;60;0;0;0;0;0;4;0;36;24;18
23011;Jaén;Andalucía;2022;3;13;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;3;4;0
23012;Jaén;Andalucía;2022;2;6;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
